"ID","Ressource","Type","Player","Team","Quantite","ContainerID","Unit","Marchand","Marchandise","Prix10","AV","Max"
"28541","Drogues","","","","0","188816","","","","","",""
"28545","Pain","","","","0","238013","","","","","",""
"28546","Dricks","","","","0","238013","","","","","",""
"28547","Gibier","","","","0","53165","","","","","",""
"28558","Cereales","","","","100","117858","","","","","",""
"28559","Chevrons de construction","","","","26","117858","","","","","",""
"28560","Cuir","","","","0","33592","","","","","",""
"28561","Dricks","","","","0","33592","","","","","",""
"28562","Pierre","","","","150","33592","","","","","",""
"28563","Encens","","","","0","41329","","","","","",""
"28564","Encens","","","","0","243588","","","","","",""
"28565","Encens","","","","0","243587","","","","","",""
"28566","Bois","","","","0","236438","","","","","",""
"28567","Pierre","","","","4","236438","","","","","",""
"28568","Epices","","","","0","241526","","","","","",""
"28569","Poupee de Ramauk","","","","0","241526","","","","","",""
"28570","Epices","","","","8","127529","","","","","",""
"28572","Grain","","Ellyria","","13","","","","","","",""
"28573","Tissu","","Ellyria","","1","","","","","","",""
"28574","Poupee de Ramauk","","","","10","41132","","","","","",""
"28575","Dricks","","","","1","174413","","","","","",""
"28576","Pierre","","","","14","174413","","","","","",""
"28577","Cereales","","","","40","243587","","","","","",""
"28578","Gemmes","","","","0","137149","","","","","",""
"28579","Cadavres frais","","","","0","137149","","","","","",""
"28580","Bois","","","","0","221929","","","","","",""
"28581","Bois","","","","0","236287","","","","","",""
"28582","Bois","","","","0","236288","","","","","",""
"28583","Acier","","","","0","136174","","","","","",""
"28584","Pierres de vie","","","","1","224350","","","","","",""
"28585","Epices","","","","2","209103","","","","","",""
"28586","Cadavres frais","","","","4","209103","","","","","",""
"28587","Engrenages","","","","0","38146","","","","","",""
"28588","Cuir","","","","0","56350","","","","","",""
"28589","Cuir","","","","0","187868","","","","","",""
"28590","Cuir","","","","0","185720","","","","","",""
"28591","Charbon","","","","0","221929","","","","","",""
"28592","Pierre","","","","0","221929","","","","","",""
"28593","Pierre","","","","0","236287","","","","","",""
"28594","Acier","","","","0","56350","","","","","",""
"28595","Acier","","","","0","187868","","","","","",""
"28596","Charbon","","","","0","236287","","","","","",""
"28597","Charbon","","","","0","217781","","","","","",""
"28598","Cereales","","","","0","217781","","","","","",""
"28599","Acier","","","","0","185720","","","","","",""
"28600","Engrenages","","","","0","217781","","","","","",""
"28601","Vegetaux","","","","0","187868","","","","","",""
"28602","Charbon","","","","0","187868","","","","","",""
"28603","Vegetaux","","","","0","56350","","","","","",""
"28604","Charbon","","","","59","185720","","","","","",""
"28605","Vegetaux","","","","41","142829","","","","","",""
"28606","Cereales","","","","0","235779","","","","","",""
"28607","Fruits","","","","0","235779","","","","","",""
"28608","Fruits","","","","0","145512","","","","","",""
"28609","Pierre","","","","0","145513","","","","","",""
"28610","Papier","","","","0","214685","","","","","",""
"28611","Cigares de Mikaron","","","","0","219250","","","","","",""
"28612","Papier","","","","0","219250","","","","","",""
"28613","Cadavres frais","","","","0","137980","","","","","",""
"28614","Spiritueux","","","","0","224283","","","","","",""
"28616","Acier","","Otar","","20","","","","","","",""
"28617","Vegetaux","","","","20","243587","","","","","",""
"28618","Vegetaux","","","","16","243588","","","","","",""
"28619","Gibier","","","","16","242982","","","","","",""
"28623","Pierre","","","","0","238419","","","","","",""
"28625","Drogues","","","","0","156214","","","","","",""
"28627","Poupee de Ramauk","Rare","Sasquash","","1","","","","","","",""
"28628","Engrenages","","","","0","221508","","","","","",""
"28629","Gibier","","","","0","226139","","","","","",""
"28630","Pierre","","","","0","52109","","","","","",""
"28631","Fruits","","","","0","52109","","","","","",""
"28632","Cadavres frais","","","","0","52109","","","","","",""
"28633","Gemmes","","","","0","52109","","","","","",""
"28637","Metal","","","","0","236253","","","","","",""
"28638","Gibier","","","","0","236253","","","","","",""
"28640","Poissons","","","","0","237754","","","","","",""
"28641","Acier","","","","0","237754","","","","","",""
"28643","Fruits","","","","0","223278","","","","","",""
"28644","Gibier","","","","0","223278","","","","","",""
"28645","Gemmes","","","","1","139305","","","","","",""
"28646","Dricks","","","","2","139305","","","","","",""
"28647","Chevrons de construction","","","","0","139305","","","","","",""
"28648","Bois","","","","0","217768","","","","","",""
"28649","Spiritueux","","","","0","217768","","","","","",""
"28650","Pierre","","","","0","236257","","","","","",""
"28651","Pierre","","","","0","240960","","","","","",""
"28652","Pierre","","","","0","240961","","","","","",""
"28653","Metal","","","","0","240961","","","","","",""
"28654","Vegetaux","","","","0","240995","","","","","",""
"28655","Vegetaux","","","","0","240999","","","","","",""
"28656","Vegetaux","","","","0","225956","","","","","",""
"28657","Gemmes","","","","3","239400","","","","","",""
"28658","Dricks","","","","27","239400","","","","","",""
"28659","Chevrons de construction","","","","15","239400","","","","","",""
"28660","Papier","","","","1","239400","","","","","",""
"28661","Bois","","","","9","239400","","","","","",""
"28662","Spiritueux","","","","1","239400","","","","","",""
"28663","Pierre","","","","44","239400","","","","","",""
"28664","Metal","","","","4","239400","","","","","",""
"28665","Vegetaux","","","","25","239400","","","","","",""
"28667","Pierre","","","","0","99471","","","","","",""
"28669","Gibier","","","","0","242855","","","","","",""
"28670","Gibier","","","","12","104973","","","","","",""
"28671","Gibier","","","","12","104975","","","","","",""
"28672","Charbon","","","","0","245286","","","","","",""
"28673","Runes de givre","","","","0","245286","","","","","",""
"28674","Gibier","","","","0","145413","","","","","",""
"28675","Dricks","","","","0","245286","","","","","",""
"28676","Metal","","","","6","245286","","","","","",""
"28677","Gibier","","","","20","245286","","","","","",""
"28678","Metal","","","","0","228295","","","","","",""
"28681","Voile","","","","0","98318","","","","","",""
"28682","Tissu","","","","0","98318","","","","","",""
"28683","Cuir","","","","0","98318","","","","","",""
"28684","Viande","","","","1","98318","","","","","",""
"28685","Dricks","","","","0","98318","","","","","",""
"28686","Cuir","","","","0","164979","","","","","",""
"28687","Charbon","","Halone","","4","","","","","","",""
"28690","Perles","","","","1","245684","","","","","",""
"28691","Dricks","","","","3","245684","","","","","",""
"28692","Gemmes","","","","2","245684","","","","","",""
"28693","Papier","","","","3","245684","","","","","",""
"28695","Pierres de vie","","","","0","155226","","","","","",""
"28696","Voile","","","","0","143518","","","","","",""
"28697","Tissu","","","","0","143518","","","","","",""
"28698","Cuir","","","","0","143518","","","","","",""
"28699","Gemmes","","","","1","148854","","","","","",""
"28700","Tissu","","","","3","148854","","","","","",""
"28701","Dricks","","","","2","148854","","","","","",""
"28702","Cereales","","","","1","148854","","","","","",""
"28703","Fruits","","","","1","148854","","","","","",""
"28704","Dricks","","","","2","233186","","","","","",""
"28705","Tissu","","","","1","245864","","","","","",""
"28706","Viande","","","","5","245864","","","","","",""
"28707","Encens","","","","2","245864","","","","","",""
"28708","Papier","","","","4","245864","","","","","",""
"28709","Gibier","","","","2","245864","","","","","",""
"28710","Dricks","","Drizznir","","13","","","","","","",""
"28711","Pain","","Drizznir","","8","","","","","","",""
"28712","Nourriture","","Drizznir","OR","77","","","","","","",""
"28733","Gemmes","","","","0","136281","","","","","",""
"28736","Cuir","","","","15","245286","","","","","",""
"28738","Acier","","","","0","186632","","","","","",""
"28742","Dricks","","","","0","219691","","","","","",""
"28743","Pierres de vie","","","","3","246194","","","","","",""
"28744","Encens","","","","2","246194","","","","","",""
"28745","Gibier","","","","0","225562","","","","","",""
"28746","Spiritueux","","","","0","225563","","","","","",""
"28747","Cadavres frais","","","","0","194172","","","","","",""
"28748","Tissu","","","","0","194172","","","","","",""
"28749","Dricks","","","","0","14666","","","","","",""
"28754","Dricks","","","","24","143257","","","","","",""
"28755","Drogues","","","","0","126107","","","","","",""
"28756","Papier","","","","0","126107","","","","","",""
"28763","Gemmes","","","","0","234998","","","","","",""
"28764","Dricks","","","","0","234998","","","","","",""
"28765","Cadavres frais","","","","5","246452","","","","","",""
"28766","Perles","","","","0","228295","","","","","",""
"28767","Spiritueux","","","","0","228295","","","","","",""
"28768","Cereales","","","","0","236437","","","","","",""
"28769","Cereales","","","","0","244427","","","","","",""
"28770","Vegetaux","","","","0","235779","","","","","",""
"28771","Pierre","","","","0","235779","","","","","",""
"28773","Tissu","","Jdesores","","0","","","","","","",""
"28775","Acier de Grim","","","","0","246798","","","","","",""
"28776","Metal","","","","16","63909","","","","","",""
"28777","Engrenages","","","","10","117167","","","","","",""
"28778","Papier","","","","6","117167","","","","","",""
"28779","Cadavres frais","","","","0","80491","","","","","",""
"28780","Charbon","","","","0","80491","","","","","",""
"28781","Chevrons de construction","","","","0","80491","","","","","",""
"28782","Cuir","","","","0","80491","","","","","",""
"28783","Encens","","","","0","80491","","","","","",""
"28784","Engrenages","","","","0","80491","","","","","",""
"28785","Gemmes","","","","0","80491","","","","","",""
"28786","Gibier","","","","0","80491","","","","","",""
"28787","Metal","","","","0","80491","","","","","",""
"28788","Papier","","","","0","80491","","","","","",""
"28789","Perles","","","","0","80491","","","","","",""
"28790","Pierre","","","","0","80491","","","","","",""
"28791","Poissons","","","","0","80491","","","","","",""
"28792","Tissu","","","","0","80491","","","","","",""
"28793","Vegetaux","","","","0","80491","","","","","",""
"28794","Viande","","","","0","80491","","","","","",""
"28795","Voile","","","","0","80491","","","","","",""
"28796","Acier","","","","0","80491","","","","","",""
"28797","Epices","","","","0","80491","","","","","",""
"28798","Pierres de vie","","","","0","80491","","","","","",""
"28799","Spiritueux","","","","0","80491","","","","","",""
"28800","Grain","","","","0","80491","","","","","",""
"28801","Pain","","","","0","80491","","","","","",""
"28802","Acier de Grim","","Tallandar","","0","","","","","","",""
"28803","Acier de Grim","","","","0","80491","","","","","",""
"28804","Poupee de Ramauk","","","","0","80491","","","","","",""
"28805","Runes de givre","","","","0","80491","","","","","",""
"28806","Cigares de Mikaron","","Tallandar","","0","","","","","","",""
"28807","Cigares de Mikaron","","","","0","80491","","","","","",""
"28808","Drogues","","","","0","80491","","","","","",""
"28809","Choucroute de Kholf","","","","0","80491","","","","","",""
"28810","Cuir vivant","","Tallandar","","0","","","","","","",""
