"ID","Player","Unit"
"25014","Rosecroix","Convoyeurs"
"25015","Bada","Epicerie"
"25016","Empire","Ingénieur militaire (v)"
"25017","Empire","Cavalerie lourde (v)"
"25018","Khader","Aire piègée"
"25019","Sproutchnyk","Mineur"
"25020","Godrick","Fortification de campagne"
"25021","Henrysimh","Latrines publiques"
"25022","Pirates","Forban (v)"
"25023","Pirates","Combattants embarqués (v)"
"25024","Pirates","Servant de pièce (v)"
"25025","Anui","Miraculé"
"25026","Khader","Chevaux de frise"
"25027","Baraka","Servant de pièce (v)"
"25028","Halone","Chasseur"
"25029","Ottokar","Brigands (v)"
"25030","Ottokar","Pêcheur"
"25031","Mahoud","Satyre"
"25032","Murmure","Vagabond"
"25033","Murmure","Village Barbare"
"25034","Aranos","Marin pêcheur"
"25035","Godrick","Palissades"
"25036","Orchal","Chaloupe"
"25037","Bambourk","Boss orc"
"25038","Karibov","Irrigation"
"25039","Karibov","Epicerie"
"25040","Mcladdich","Eclaireur monté"
"25041","Lapecheresse","Place publique"
"25042","Lapecheresse","Apprenti"
"25043","Gunnar","Avant-garde (v)"
"25044","Empire","Appelés"
"25045","Aranos","Capitainerie"
"25046","Bary","Clairière sacrée"
"25047","Jdesores","Orpailleur"
"25048","Edrik","Haute Chambre des Numismates"
"25049","Alexius","Carrière"
"25050","Harlock","Chantier naval"
"25051","Akhan","Feu de camp"
"25052","Akhan","Clairière sacrée"
"25053","Akhan","Source de vie"
"25054","Tallandar","Dundee"
"25055","Florestan","Frondeurs"
"25056","Henrysimh","Pavois (v)"
"25057","Grosbil","Dresseur"
"25058","Tallandar","Boulanger"
"25059","Hafniar","Scouts"
"25060","Montfaucon","Tanneur"
"25061","Galael","Ingénieur"
"25062","Pirates","Tanneur"
"25063","Tallandar","Servant de pièce (v)"
"25064","Pirates","Réfectoire"
"25065","Hatchepsout","Tonneau"
"25066","Khader","Brute"
"25067","Hatchepsout","Daylami (v)"
"25068","Khader","Truands"
"25069","Khader","Détrousseur"
"25070","Hatchepsout","Marsouin"
"25071","Hatchepsout","Pirate"
"25072","Hatchepsout","Technomancien"
"25073","Arsthan","Cages"
"25074","Arcadias","Taverne"
"25075","Arsthan","Plantation"
"25076","Arsthan","Irrigation"
"25077","Arcadias","Ivrognes"
"25078","Godrick","Remparts"
"25079","Rukglum","Boss orc"
"25080","Rukglum","Sans croc (v)"
"25081","Halone","Relais"
"25082","Halone","Ferme"
"25083","Rukglum","Tanière"
"25084","Godrick","Bricole"
"25085","Akhan","Pêcheur"
"25086","Akhan","Homme d&apos;arme"
"25087","Akhan","Combattants libres (v)"
"25088","Bary","Autel"
"25089","Hatchepsout","Travaux"
"25090","Orchal","Chapelle"
"25091","Nehbnefer","Chariot de guerre"
"25092","Nehbnefer","Artisan voilier"
"25093","Brodeur","Cercle de pouvoir"
"25094","Mahoud","Dévastateurs"
"25095","Henrysimh","Mendiant"
"25096","Arcadias","Vigie"
"25097","Arcadias","Colleteur"
"25098","Anjin","Cages"
"25099","Anjin","Gîte"
"25100","Plum","Archer monté (v)"
"25101","Tallandar","Combattants embarqués (v)"
"25102","Malkovie","Grange"
"25103","Madmage","Avant-garde"
"25104","Yvand","Ferme"
"25105","Harlock","Terrassement"
"25106","Pirates","Puits"
"25107","Torgiel","Avant-garde"
"25108","Torgiel","Bourgeois"
"25109","Khader","Gardien (v)"
"25110","Torgiel","Sacrifice humain"
"25111","Torgiel","Semifèbl"
"25112","Asaliath","Bâtisseur"
"25113","Sproutchnyk","Mine"
"25114","Malkovie","Sapeur"
"25115","Fenril","Université"
"25116","Fenril","Créature volante"
"25117","Fenril","Tanneur"
"25118","Galem","Baladin"
"25119","Galem","Manège"
"25120","Galem","Moulin à vent"
"25121","Maryl","Brigantin (e)"
"25122","Bakhtawar","Shiru (v)"
"25123","Svetlai","Troupier Yanovien"
"25124","Mahoud","Fossoyeur"
"25125","Fenril","Forge mécanisée"
"25126","Yvand","Chariot bâché"
"25127","Galael","Chariot bâché"
"25128","Yehelmir","Camelot"
"25129","Yehelmir","Convoyeurs"
"25130","Rosecroix","Prostituée"
"25131","Rosecroix","Serf"
"25132","Rosecroix","Mendiant"
"25133","Delagrappa","Alchimiste"
"25134","Cook","Egouts"
"25135","Snerdis","Acrobate"
"25136","Snerdis","Bouffon"
"25137","Fenril","Cimetière marin"
"25138","Fenril","Village lacustre"
"25139","Bary","Homme d&apos;arme"
"25140","Bary","Pêcheur"
"25141","Svetlai","Ivrognes"
"25142","Bada","Réfectoire"
"25143","Lechacal","Mégissier"
"25144","Lechacal","Boulanger"
"25145","Lechacal","Apprenti sorcier"
"25146","Kharn","Pavois (v)"
"25147","Lechacal","Elevage"
"25148","Cook","Gabare"
"25149","Cook","Temple"
"25150","Cook","Elevage"
"25151","Gaeghan","Coterie"
"25152","Yvand","Grange"
"25153","Balthazar","Mahoud Mercenaire"
"25154","Balthazar","Archers de marine"
"25155","Balthazar","Boucanier"
"25156","Grosbil","Prostituée"
"25157","Montfaucon","Prostituée"
"25158","Montfaucon","Saloir"
"25159","Montfaucon","Pâtures"
"25160","Rukglum","Dan de pier"
"25161","Gobniu","Homme d&apos;arme (v)"
"25162","Vlichtwasser","Golem"
"25163","Nkogo","Nyati"
"25164","Spiegelkast","Agent (v)"
"25165","Weisman","Clairon (v)"
"25166","Weisman","Scouts (v)"
"25167","Spiegelkast","Cuisinier"
"25168","Plum","Chiens de chasse"
"25169","Henrysimh","Prêtre"
"25170","Henrysimh","Barbier"
"25171","Tievani","Dompteur"
"25172","Tievani","Archers de marine"
"25173","Tievani","Fonderie"
"25174","Hafniar","Homme d&apos;arme"
"25175","Bada","Mineur"
"25176","Svetlai","Escorte"
"25177","Brumor","Prostituée"
"25178","Brumor","Chef de chantier"
"25179","Brumor","Ulfarks"
"25180","Carderon","Bourgeois"
"25181","Bary","Mendiant (v)"
"25182","Artanys","Mendiant"
"25183","Bary","Barbier"
"25184","Mahoud","Fou"
"25185","Empire","Bouffon"
"25186","Calias","Mangonneau"
"25187","Calias","Acrobate"
"25188","Wolfen","Yéti"
"25189","Sxkl","Auxiliaires Barbares (v)"
"25190","Sxkl","Archer (v)"
"25191","Berthold","Mendiant"
"25192","Bakhtawar","Qursan (v)"
"25193","Delagrappa","Alambic"
"25194","Doigt","Hors la loi"
"25195","Serenissime","Mangonneau"
"25196","Octemore","Brigands (v)"
"25197","Bakhtawar","Guerriers squelettes"
"25198","Bary","Brasserie"
"25199","Alexius","Prêtre"
"25200","Orchal","Paysan"
"25201","Gaeghan","Milice montée (v)"
"25202","Gaeghan","Ivrognes"
"25203","Grosbil","Artiste"
"25204","Grosbil","Dépôt"
"25205","Montfaucon","Elevage"
"25206","Yehelmir","Boulanger"
"25207","Weisman","Atorbanan"
"25208","Weisman","Timonier"
"25209","Weisman","Vivandier"
"25210","Orchal","Forgeron"
"25211","Orchal","Bibliothèque"
"25212","Vlichtwasser","Infanterie de marine"
"25213","Weisman","Ferrailleurs"
"25214","Balthazar","Monastère"
"25215","Balthazar","Tambour"
"25216","Bada","Mine"
"25217","Orchal","Ménestrel"
"25218","Yehelmir","Porteurs"
"25219","Drogschol","Coffre-fort"
"25220","Snerdis","Erudit"
"25221","Madmage","Lancier"
"25222","Madmage","Bricole"
"25223","Madmage","Lieutenant mercenaire"
"25224","Brumor","Auxiliaires Barbares"
"25225","Balthazar","Forge mécanisée"
"25226","Vittel","Masure"
"25227","Aranos","Ivrognes"
"25228","Marraine","Archer"
"25229","Edrik","Barge (e)"
"25230","Edrik","Combattants embarqués (v)"
"25231","Edrik","Garde côte (v)"
"25232","Intouchables","Cadavres mécanisés"
"25233","Vittel","Nurserie"
"25234","Akhan","Autel"
"25235","Bada","Carrière"
"25236","Bada","Orpailleur"
"25237","Madmage","Murtazik (v)"
"25238","Brumor","Fortification de campagne"
"25239","Elric","Rebelles"
"25240","Hatchepsout","Bouffon"
"25241","Hatchepsout","Noyés"
"25242","Orchal","Orpailleur"
"25243","Godrick","Archers de marine"
"25244","Gowryn","Mercenaire (v)"
"25245","Edrik","Vivandier"
"25246","Edrik","Négociant"
"25247","Khader","Taudis"
"25248","Gowryn","Avant-garde"
"25249","Fenril","Aspirant"
"25250","Fenril","Lémures (v)"
"25251","Maryl","Inquisiteurs"
"25252","Ellyria","Balayeur"
"25253","Hatchepsout","Hippogriffe"
"25254","Mahoud","Mendiant (v)"
"25255","Hatchepsout","Surta (v)"
"25256","Hatchepsout","Guerriers putrides (v)"
"25257","Hatchepsout","Marin (v)"
"25258","Hafniar","Fourbisserie"
"25259","Jdesores","Charrette à boeufs"
"25260","Maryl","Lice"
"25261","Brumor","Escorteur marchand (v)"
"25262","Asaliath","Taupe"
"25263","Asaliath","Chaumière"
"25264","Godrick","Frégate"
"25265","Bakhtawar","Marsouin"
"25266","Florestan","Abstracteur"
"25267","Anjin","Ivrognes"
"25268","Florestan","Ours brun"
"25269","Florestan","Ingénieur"
"25270","Florestan","Arsenal"
"25271","Maryl","Cavalerie légère mécanisée"
"25272","Anjin","Colon"
"25273","Florestan","Camp"
"25274","Godrick","Moulin mécanisé"
"25275","Maryl","Cornette"
"25276","Fenril","Chirurgien"
"25277","Hafniar","Halte"
"25278","Sxkl","Frondeurs"
"25279","Babotchkine","Chalutier"
"25280","Creatures","Crique cachée"
"25281","Babotchkine","Boquillon"
"25282","Anjin","Porteurs"
"25283","Vittel","Mercenaire (v)"
"25284","Bary","Poste frontière"
"25285","Ellyria","Meule"
"25286","Khader","Vivandier"
"25287","Merewenn","Sapeur"
"25288","Altamen","Guide (v)"
"25289","Murmure","Marin"
"25290","Carderon","Thermes"
"25291","Carderon","Fonderie"
"25292","Zavatta","Biffin"
"25293","Elric","Rafleurs"
"25294","Zavatta","Colleteur"
"25295","Murmure","Charpentier"
"25296","Zavatta","Léproserie"
"25297","Zavatta","Chef de chantier"
"25298","Zavatta","Boucher"
"25299","Zavatta","Grappilleur"
"25300","Zavatta","Artilleur"
"25301","Zavatta","Chef de faction"
"25302","Altamen","Mendiant"
"25303","Zavatta","Feu de camp"
"25304","Zavatta","Caserne"
"25305","Zavatta","Assemblée"
"25306","Zavatta","Séminaire"
"25307","Zavatta","Alchimiste"
"25308","Zavatta","Apprenti"
"25309","Zavatta","Collège d&apos;artisans"
"25310","Scrotomus","Barge"
"25311","Scrotomus","Chaloupe"
"25312","Alexius","Temple"
"25313","Alexius","Boulangerie"
"25314","Madmage","Lieutenant mercenaire (v)"
"25315","Maryl","Geôle"
"25316","Revyagven","Halte"
"25317","Arenui","Auberge"
"25318","Artanys","Halte"
"25319","Gunnar","Runiste"
"25320","Yvand","Agent"
"25321","Babotchkine","Cantinier"
"25322","Babotchkine","Infirmerie"
"25323","Babotchkine","Morgue"
"25324","Babotchkine","Mine"
"25325","Babotchkine","Mine de fer"
"25326","Babotchkine","Forge"
"25327","Babotchkine","Mercenaire (v)"
"25328","Snerdis","Fidèle fanatique"
"25329","Mcladdich","Arsenal"
"25330","Anui","Route (collines ou forêt)"
"25331","Anui","Capitaine pirate"
"25332","Gedeon","Bras droit"
"25333","Gedeon","Brigands"
"25334","Gedeon","Planque"
"25335","Gedeon","Réserve"
"25336","Asaliath","Epicerie"
"25337","Bary","Glaneur"
"25338","Bary","Chiffonnier"
"25339","Kharn","Artisan voilier"
"25340","Bargil","Meule"
"25341","Sxkl","Escorte (v)"
"25342","Aranos","Epicier"
"25343","Alexius","Cuisinier"
"25344","Montfaucon","Exploitation agricole"
"25345","Anui","Tannerie"
"25346","Artanys","Lancier"
"25347","Artanys","Cantinier"
"25348","Sxkl","Guetteur"
"25349","Gadaviel","Prostituée"
"25350","Harlock","Flamberge"
"25351","Harlock","Artisan voilier"
"25352","Harlock","Dresseur"
"25353","Harlock","Gabare"
"25354","Harlock","Bourgeois"
"25355","Harlock","Cavalerie légère"
"25356","Harlock","Manège"
"25357","Montfaucon","Tambour"
"25358","Sxkl","Dorissier"
"25359","Fenril","Choisi (v)"
"25360","Delagrappa","Moulin à vent"
"25361","Harlock","Unité de génie"
"25362","Dubousin","Enquêteur"
"25363","Jdesores","Latrines publiques"
"25364","Arsthan","Sage"
"25365","Jdesores","Chaumière"
"25366","Otar","Mineur"
"25367","Gowryn","Testudo"
"25368","Gowryn","Pièges mécaniques"
"25369","Sxkl","Lice"
"25370","Plum","Sacs de jute"
"25371","Kharn","Machiniste"
"25372","Kharn","Motte castrale"
"25373","Florestan","Homme d&apos;arme (v)"
"25374","Zavatta","Motte castrale"
"25375","Zavatta","Affidés"
"25376","Zavatta","Phalange (v)"
"25377","Zavatta","Chef de faction (v)"
"25378","Altamen","Fourbisseur"
"25379","Zavatta","Libérateur"
"25380","Hatchepsout","Sparabara (v)"
"25381","Hatchepsout","Cadarces (v)"
"25382","Hatchepsout","Apprenti sorcier (v)"
"25383","Hatchepsout","Rummaks (v)"
"25384","Hatchepsout","Fidèles (v)"
"25385","Berthold","Charrette à boeufs"
"25386","Berthold","Boulanger"
"25387","Berthold","Marché"
"25388","Berthold","Cages"
"25389","Hatchepsout","Junud"
"25390","Hatchepsout","Mujahid"
"25391","Ottokar","Bâtisseur"
"25392","Boisbande","Tambour"
"25393","Boisbande","Vivandier"
"25394","Elric","Moine guerrier"
"25395","Henrysimh","Cavalerie légère (v)"
"25396","Henrysimh","Grange"
"25397","Bary","Malandrins"
"25398","Hatchepsout","Route (collines ou forêt)"
"25399","Rosecroix","Commandant de convoi"
"25400","Gadaviel","Brasserie"
"25401","Yvand","Ivrognes"
"25402","Yvand","Moulin"
"25403","Zubera","Douanier"
"25404","Babotchkine","Prospecteur"
"25405","Babotchkine","Pailleteur"
"25406","Babotchkine","Mégissier"
"25407","Babotchkine","Entrepôt"
"25408","Snerdis","Apprenti"
"25409","Sourire","Mouchard"
"25410","Sxkl","Marin"
"25411","Elric","Rafleurs (v)"
"25412","Orchal","Saloir"
"25413","Zavatta","Remparts"
"25414","Zavatta","Caporal"
"25415","Arcadias","Charpentier"
"25416","Babotchkine","Guide (v)"
"25417","Babotchkine","Guide"
"25418","Babotchkine","Bandits (v)"
"25419","Jdesores","Boulanger"
"25420","Mcladdich","Naturaliste"
"25421","Torgiel","Grokikoup (v)"
"25422","Samaell","Grappilleur"
"25423","Samaell","Cueilleur"
"25424","Aranos","Boulanger"
"25425","Aranos","Meule"
"25426","Sxkl","Houilleur"
"25427","Svetlai","Boucherie"
"25428","Orchal","Scierie"
"25429","Revyagven","Houilleur"
"25430","Delagrappa","Atelier de tisserand"
"25431","Harlock","Stèle théurgique"
"25432","Boisbande","Camp"
"25433","Edrik","Chevillard"
"25434","Edrik","Lice"
"25435","Jdesores","Pailleteur"
"25436","Weisman","Brûlot"
"25437","Weisman","Franc archer"
"25438","Wulfram","Poing de fer"
"25439","Coquelicot","Boucanier (v)"
"25440","Intouchables","Braconnier"
"25441","Intouchables","Ingénieur"
"25442","Intouchables","Archers de marine"
"25443","Malkovie","Dorissier"
"25444","Malkovie","Braconnier"
"25445","Delagrappa","Houilleur"
"25446","Malkovie","Esclave"
"25447","Coquelicot","Lougre"
"25448","Intouchables","Deux fois nés"
"25449","Intouchables","Voilerie"
"25450","Mahoud","Brigantin (e)"
"25451","Mahoud","Servant de pièce (v)"
"25452","Mahoud","Lice"
"25453","Corwin","Ours brun"
"25454","Hatchepsout","Mutamarrid"
"25455","Corwin","Prospecteur"
"25456","Corwin","Dresseur"
"25457","Ronald","Flibot"
"25458","Ronald","Forban"
"25459","Edrik","Lice des valeureux"
"25460","Rukglum","Dévot (v)"
"25461","Rukglum","Gobs (v)"
"25462","Rukglum","Boss orc (v)"
"25463","Hatchepsout","Héros de guerre"
"25464","Marraine","Latrines publiques"
"25465","Lear","Bagauds"
"25466","Wulfram","Filou"
"25467","Intouchables","Gabare (e)"
"25468","Intouchables","Qursan (v)"
"25469","Intouchables","Archers de marine (v)"
"25470","Intouchables","Xaris (v)"
"25471","Galael","Prostituée"
"25472","Galael","Collège d&apos;artisans"
"25473","Galael","Donjon"
"25474","Jdesores","Puits"
"25475","Marraine","Lancier"
"25476","Marraine","Pavois"
"25477","Wulfram","Fourbisseur"
"25478","Tallandar","Chiffonnier"
"25479","Harlock","Pèlerin"
"25480","Henrysimh","Entrepôt"
"25481","Marraine","Chevaux de frise"
"25482","Amasse","Marché aux poissons"
"25483","Sasquash","Pesteux"
"25484","Morjul","Vestiges"
"25485","Sasquash","Chiards gobs (v)"
"25486","Sasquash","Kamigob"
"25487","Morjul","Mânes"
"25488","Torgiel","Mamagob (v)"
"25489","Godrick","Avant-garde (v)"
"25490","Sxkl","Incendiaires"
"25491","Bary","Marché aux poissons"
"25492","Madmage","Spadassin"
"25493","Sasquash","Chevaux de frise"
"25494","Balthazar","Vagabonds vendus"
"25495","Halone","Mineur"
"25496","Coquelicot","Archers de marine"
"25497","Vittel","Bec de corbin (v)"
"25498","Wurlog","Orpailleur"
"25499","Amasse","Constructeur naval"
"25500","Otar","Intendant"
"25501","Otar","Porteurs"
"25502","Sasquash","Grokikoup (v)"
"25503","Lechacal","Inquisiteurs"
"25504","Delagrappa","Eclaireur monté"
"25505","Orchal","Armurier"
"25506","Orchal","Chantier naval"
"25507","Sasquash","Camp gob"
"25508","Rosecroix","Gardien (v)"
"25509","Sxkl","Prêcheur"
"25510","Bambourk","Camp gob"
"25511","Yehelmir","Latrines publiques"
"25512","Aranos","Epicerie"
"25513","Tallandar","Palissades"
"25514","Marraine","Camp"
"25515","Yvand","Alchimiste"
"25516","Henrysimh","Archer (v)"
"25517","Henrysimh","Dévot"
"25518","Boisbande","Lancier"
"25519","Boisbande","Dorissier"
"25520","Fenril","Etat major"
"25521","Lechacal","Verger"
"25522","Lechacal","Sasquash"
"25523","Lechacal","Fantômes"
"25524","Elric","Chef de bande (v)"
"25525","Elric","Détrousseur (v)"
"25526","Sasquash","Cordon vert"
"25527","Elric","Bras droit"
"25528","Morjul","Grivetons"
"25529","Kharn","Carrière mécanisée"
"25530","Dubousin","Brigadier (v)"
"25531","Dubousin","Chasseur de primes (v)"
"25532","Jdesores","Cantinier"
"25533","Bada","Mine d&apos;or"
"25534","Balthazar","Contrebandiers"
"25535","Gedeon","Brigands (v)"
"25537","Zavatta","Baladin"
"25538","Zavatta","Dorissier"
"25539","Zavatta","Pèlerin"
"25540","Zavatta","Miraculé"
"25541","Balthazar","Assemblée"
"25542","Balthazar","Alambic"
"25543","Balthazar","Braconnier"
"25544","Balthazar","Scène"
"25545","Balthazar","Saltimbanque"
"25546","Balthazar","Artiste"
"25547","Ronald","Infanterie gobline"
"25548","Ronald","Gobs"
"25549","Ronald","Maraudeurs gobelins"
"25550","Ronald","Brigands"
"25551","Ronald","Hors la loi"
"25552","Ronald","Escorte (v)"
"25553","Ronald","Gobelins"
"25554","Ronald","Gobs (v)"
"25555","Ronald","Infanterie gobline (v)"
"25556","Ronald","Gobelins (v)"
"25557","Ronald","Escorteur marchand"
"25558","Ronald","Gardien"
"25559","Ronald","Détrousseur"
"25560","Henrysimh","Boucher"
"25561","Henrysimh","Boulanger"
"25562","Henrysimh","Etal"
"25563","Bary","Guilde mercenaire"
"25564","Marraine","Bricole"
"25565","Elric","Bibliothèque"
"25566","Wulfram","Vétéran de Drün"
"25567","Wulfram","Veuves de la hache"
"25568","Anjin","Frondeurs (v)"
"25569","Hatchepsout","Missionnaire"
"25570","Arcadias","Epicerie"
"25571","Lapecheresse","Bourgeois"
"25572","Lapecheresse","Tour de garde"
"25573","Hafniar","Chevaux de frise"
"25574","Hafniar","Sacs de jute"
"25575","Sasquash","Mangonneau"
"25576","Jdesores","Tumulus"
"25577","Anjin","Saltimbanque"
"25578","Otar","Soudrille"
"25579","Hatchepsout","Miraculé"
"25580","Otar","Scouts"
"25581","Spiegelkast","Chaumière"
"25582","Spiegelkast","Ecuries"
"25583","Spiegelkast","Milice montée"
"25584","Spiegelkast","Taverne"
"25585","Torgiel","Forgeur (v)"
"25586","Torgiel","Cravacheurs (v)"
"25587","Torgiel","Kivoa (v)"
"25588","Weisman","Artilleur (v)"
"25589","Weisman","Capitaine de navire"
"25590","Wulfram","Compagnons"
"25591","Scrotomus","Créature"
"25592","Plum","Braconnier"
"25593","Bada","Bucheron"
"25594","Bada","Pailleteur"
"25595","Marraine","Tour de garde"
"25596","Drogschol","Antre"
"25597","Mahoud","Poste frontière"
"25598","Godrick","Galion (e)"
"25599","Karibov","Forge"
"25600","Bakhtawar","Poste frontière"
"25601","Bary","Moulin à eau"
"25602","Svetlai","Guilde Yanovienne"
"25603","Scrotomus","Incendiaires"
"25604","Scrotomus","Flamberge"
"25605","Orchal","Phare"
"25606","Orchal","Maison de Hobbit"
"25607","Orchal","Tannerie"
"25608","Orchal","Archer"
"25609","Orchal","Artiste"
"25610","Merewenn","Golem"
"25611","Orchal","Tailleur de pierre"
"25612","Merewenn","Camp"
"25613","Henrysimh","Sage"
"25614","Corwin","Chiens de guerre"
"25615","Corwin","Charbonnier"
"25616","Brumor","Novices"
"25617","Amasse","Forban"
"25618","Boisbande","Chevillard"
"25619","Corwin","Sapeur"
"25620","Amasse","Mendiant"
"25621","Amasse","Orpailleur"
"25622","Boisbande","Forgeron"
"25623","Boisbande","Armurier"
"25624","Bakhtawar","Chef de faction (v)"
"25625","Corwin","Archer"
"25626","Corwin","Archer"
"25627","Bakhtawar","Lennain Sith"
"25628","Akhan","Orpailleur"
"25629","Akhan","Pailleteur"
"25630","Akhan","Balayeur"
"25631","Arcadias","Charrette à boeufs"
"25632","Mcladdich","Institut des sciences"
"25633","Maryl","Marin (v)"
